ottol_name.id,ottol_name.uid,ottol_name.parent_uid,ottol_name.accepted_uid,ottol_name.preottol_taxid,ottol_name.preottol_parent_taxid,ottol_name.preottol_source,ottol_name.preottol_source_taxid,ottol_name.ncbi_taxid,ottol_name.gbif_taxid,ottol_name.namebank_taxid,ottol_name.treebase_taxid,ottol_name.name,ottol_name.unique_name,ottol_name.rank,ottol_name.comments,ottol_name.mtime
1279174,<NULL>,<NULL>,<NULL>,100628837,100989657,U4,3-49221016,<NULL>,<NULL>,<NULL>,<NULL>,Clusia frutiangusta,Clusia frutiangusta,species,<NULL>,2012-10-22 18:13:12
1283628,<NULL>,<NULL>,<NULL>,100482273,100063004,NCBI,96657,<NULL>,<NULL>,<NULL>,<NULL>,Choriorhabditis dudichi,Choriorhabditis dudichi,species,<NULL>,2012-10-22 18:13:12
1287997,<NULL>,<NULL>,<NULL>,101737588,101737586,U4,3-131402016,<NULL>,<NULL>,<NULL>,<NULL>,Geraea frutescens,Geraea frutescens,species,<NULL>,2012-10-22 18:13:12
1288485,<NULL>,<NULL>,<NULL>,101666228,101014510,U4,3-24753,<NULL>,<NULL>,<NULL>,<NULL>,Raddiella,Raddiella,genus,<NULL>,2012-10-22 18:13:12
1291328,<NULL>,<NULL>,<NULL>,101198720,101198721,U4,3-96556016,148683,<NULL>,<NULL>,<NULL>,Chloroleucon manganse,Chloroleucon manganse,species,<NULL>,2012-12-07 13:47:17
1291430,<NULL>,<NULL>,<NULL>,102133453,100344526,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Musca autumnalis,Musca autumnalis,species,<NULL>,2012-10-22 18:13:12
1291964,<NULL>,<NULL>,<NULL>,100128850,100204041,U4,3-26176016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis malacophylla,Hyptis malacophylla,species,<NULL>,2012-10-22 18:13:12
1291965,<NULL>,<NULL>,<NULL>,100128851,100204041,U4,3-15742016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis marifolia,Hyptis marifolia,species,<NULL>,2012-10-22 18:13:12
1295138,<NULL>,<NULL>,<NULL>,101494879,100825767,U4,3-81088016,<NULL>,<NULL>,<NULL>,<NULL>,Verbena sp,Verbena sp,species,<NULL>,2012-10-22 18:13:12
1297295,<NULL>,<NULL>,<NULL>,100843516,100436386,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Monoculus monstrosus,Monoculus monstrosus,species,<NULL>,2012-10-22 18:13:12
1303501,<NULL>,<NULL>,<NULL>,100980945,100980944,U4,3-96119016,<NULL>,<NULL>,<NULL>,<NULL>,Caryopteris clandonensis,Caryopteris clandonensis,species,<NULL>,2012-10-22 18:13:12
1306828,<NULL>,<NULL>,<NULL>,101454178,101949432,U4,8-12494,<NULL>,<NULL>,<NULL>,<NULL>,Leptoloma,Leptoloma (genus; in subfamily Cepolinae),genus,<NULL>,2012-10-22 13:36:19
1309640,<NULL>,<NULL>,<NULL>,101421859,101561862,U4,467308,<NULL>,<NULL>,<NULL>,<NULL>,Rhodotorula yarrowii,Rhodotorula yarrowii,species,<NULL>,2012-10-22 18:13:12
1312914,<NULL>,<NULL>,<NULL>,101657499,100107069,U4,3-96944016,<NULL>,<NULL>,<NULL>,<NULL>,Clematis pitcherii,Clematis pitcherii,species,<NULL>,2012-10-22 18:13:12
1313418,<NULL>,<NULL>,<NULL>,100066990,100371554,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Metalasia quinqueflora,Metalasia quinqueflora,species,<NULL>,2012-10-22 18:13:12
1317894,<NULL>,<NULL>,<NULL>,101647352,101647353,U4,3-67378016,<NULL>,<NULL>,<NULL>,<NULL>,Haplomitrium andinum,Haplomitrium andinum,species,<NULL>,2012-10-22 18:13:12
1320668,<NULL>,<NULL>,<NULL>,100930487,101630984,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Zingeria pisidica,Zingeria pisidica,species,<NULL>,2012-10-22 18:13:12
1323165,<NULL>,<NULL>,<NULL>,101506015,101561862,NCBI,151457,151457,<NULL>,<NULL>,<NULL>,Rhodotorula cassiicola,Rhodotorula cassiicola,species,<NULL>,2013-01-16 09:12:48
1325375,<NULL>,<NULL>,<NULL>,100239999,100180222,NCBI,112478,<NULL>,<NULL>,<NULL>,<NULL>,Reticulitermes miyatakei,Reticulitermes miyatakei,species,<NULL>,2012-10-22 18:13:12
1326063,<NULL>,<NULL>,<NULL>,101937954,101044471,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Dentinephtys glabra,Dentinephtys glabra,species,<NULL>,2012-10-22 18:13:12
1326212,<NULL>,<NULL>,<NULL>,100158828,101014510,U4,3-24190,<NULL>,<NULL>,<NULL>,<NULL>,Hypseochloa,Hypseochloa,genus,<NULL>,2012-10-22 18:13:12
1327603,<NULL>,<NULL>,<NULL>,100417629,101561862,U4,305278,29898,<NULL>,<NULL>,<NULL>,Rhodotorula graminis,Rhodotorula graminis,species,<NULL>,2013-01-16 09:02:08
1329025,<NULL>,<NULL>,<NULL>,101565555,101191615,U4,5-24419,68526,<NULL>,<NULL>,<NULL>,Aegle,Aegle (genus; in family Noctuidae),genus,<NULL>,2012-12-10 12:02:57
1330991,<NULL>,<NULL>,<NULL>,100681396,101014510,U4,3-24424,<NULL>,<NULL>,<NULL>,<NULL>,Mniochloa,Mniochloa,genus,<NULL>,2012-10-22 18:13:12
1333183,<NULL>,<NULL>,<NULL>,102020833,102020830,U4,9-28555,<NULL>,<NULL>,<NULL>,<NULL>,Stephanopogon apogon,Stephanopogon apogon,species,<NULL>,2012-10-22 18:13:12
1334171,<NULL>,<NULL>,<NULL>,101707417,101014510,U4,3-24963,<NULL>,<NULL>,<NULL>,<NULL>,Symplectrodia,Symplectrodia,genus,<NULL>,2012-10-22 18:13:12
1335004,<NULL>,<NULL>,<NULL>,101089182,102011448,NCBI,391770,<NULL>,<NULL>,<NULL>,<NULL>,Eragrostis x,Eragrostis x,species,<NULL>,2012-10-22 18:13:12
1335765,<NULL>,<NULL>,<NULL>,101771647,100200339,U4,8-2556,13484,<NULL>,<NULL>,<NULL>,Dianella,Dianella (genus; in subfamily Pyrgulinae),genus,<NULL>,2012-11-30 10:04:38
1338003,<NULL>,<NULL>,<NULL>,100160282,100160280,U4,9-14112,190327,<NULL>,<NULL>,<NULL>,Diphylleia rotans,Diphylleia rotans,species,<NULL>,2012-11-16 11:38:35
1339219,<NULL>,<NULL>,<NULL>,101415096,100723171,U4,3-108307016,<NULL>,<NULL>,<NULL>,<NULL>,Weinmannia blumei,Weinmannia blumei,species,<NULL>,2012-10-22 18:13:12
1340849,<NULL>,<NULL>,<NULL>,101632802,100062839,U4,286856,<NULL>,<NULL>,<NULL>,<NULL>,Haptoglossa heterospora,Haptoglossa heterospora,species,<NULL>,2012-10-22 18:13:12
1340894,<NULL>,<NULL>,<NULL>,100184232,101014510,U4,3-23353,<NULL>,<NULL>,<NULL>,<NULL>,Agropyropsis,Agropyropsis,genus,<NULL>,2012-10-22 18:13:12
1344438,<NULL>,<NULL>,<NULL>,101241151,101214586,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Pagaronia confusa,Pagaronia confusa,species,<NULL>,2012-10-22 18:13:12
1346019,<NULL>,<NULL>,<NULL>,102012044,101014510,U4,3-24737,<NULL>,<NULL>,<NULL>,<NULL>,Psilathera,Psilathera,genus,<NULL>,2012-10-22 18:13:12
1348729,<NULL>,<NULL>,<NULL>,100675869,100675868,U4,3-86894016,<NULL>,<NULL>,<NULL>,<NULL>,Sipapoantha ostrina,Sipapoantha ostrina,species,<NULL>,2012-10-22 18:13:12
1348916,<NULL>,<NULL>,<NULL>,101379101,100204041,U4,3-39324016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis carpinifolia,Hyptis carpinifolia,species,<NULL>,2012-10-22 18:13:12
1354378,<NULL>,<NULL>,<NULL>,100463953,100559334,U4,3-34203016,<NULL>,<NULL>,<NULL>,<NULL>,Eriope sincorana,Eriope sincorana,species,<NULL>,2012-10-22 18:13:12
1354434,<NULL>,<NULL>,<NULL>,101604640,101604641,U4,3-135794016,<NULL>,<NULL>,<NULL>,<NULL>,Alisma plantago,Alisma plantago,species,<NULL>,2012-10-22 18:13:12
1357342,<NULL>,<NULL>,<NULL>,101829134,101014510,U4,3-24250,15314,<NULL>,<NULL>,<NULL>,Lasiorhachis,Lasiorhachis,genus,<NULL>,2012-12-03 14:37:59
1357356,<NULL>,<NULL>,<NULL>,101829130,101014510,U4,3-24264,<NULL>,<NULL>,<NULL>,<NULL>,Leptagrostis,Leptagrostis,genus,<NULL>,2012-10-22 18:13:12
1357919,<NULL>,<NULL>,<NULL>,100048795,101712494,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Lucilia lycopodioides,Lucilia lycopodioides,species,<NULL>,2012-10-22 18:13:12
1358634,<NULL>,<NULL>,<NULL>,100806983,100219397,U4,3-31208016,76966,<NULL>,<NULL>,<NULL>,Citrus japonica,Citrus japonica,species,<NULL>,2012-12-10 12:02:56
1359028,<NULL>,<NULL>,<NULL>,100434748,101014510,U4,3-23561,433847,<NULL>,<NULL>,<NULL>,Blepharoneuron,Blepharoneuron,genus,<NULL>,2012-12-03 14:38:00
1365575,<NULL>,<NULL>,<NULL>,100719180,100371554,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Metalasia bodkinii,Metalasia bodkinii,species,<NULL>,2012-10-22 18:13:12
1366998,<NULL>,<NULL>,<NULL>,101965454,101014510,U4,3-24719,<NULL>,<NULL>,<NULL>,<NULL>,Pseudobromus,Pseudobromus,genus,<NULL>,2012-10-22 18:13:12
1368170,<NULL>,<NULL>,<NULL>,100340087,100174669,IRMNG,10096284,<NULL>,<NULL>,<NULL>,<NULL>,Pangonia neocaledonica,Pangonia neocaledonica,species,<NULL>,2012-10-22 18:13:12
1371918,<NULL>,<NULL>,<NULL>,101696891,101696893,U4,3-41276016,<NULL>,<NULL>,<NULL>,<NULL>,Onoseris drakeana,Onoseris drakeana,species,<NULL>,2012-10-22 18:13:12
1371919,<NULL>,<NULL>,<NULL>,101696890,101696893,U4,3-61740016,<NULL>,<NULL>,<NULL>,<NULL>,Onoseris alata,Onoseris alata,species,<NULL>,2012-10-22 18:13:12
1372390,<NULL>,<NULL>,<NULL>,100647488,101014510,U4,3-23678,<NULL>,<NULL>,<NULL>,<NULL>,Chasmopodium,Chasmopodium,genus,<NULL>,2012-10-22 18:13:12
1372391,<NULL>,<NULL>,<NULL>,100647487,101014510,U4,3-23676,<NULL>,<NULL>,<NULL>,<NULL>,Chasechloa,Chasechloa,genus,<NULL>,2012-10-22 18:13:12
1372392,<NULL>,<NULL>,<NULL>,100647486,101014510,U4,3-23675,<NULL>,<NULL>,<NULL>,<NULL>,Chandrasekharania,Chandrasekharania,genus,<NULL>,2012-10-22 18:13:12
1372393,<NULL>,<NULL>,<NULL>,100647485,101014510,U4,3-23672,<NULL>,<NULL>,<NULL>,<NULL>,Chaetostichium,Chaetostichium,genus,<NULL>,2012-10-22 18:13:12
1372394,<NULL>,<NULL>,<NULL>,100647484,101014510,U4,3-23670,388698,<NULL>,<NULL>,<NULL>,Chaetopogon,Chaetopogon,genus,<NULL>,2012-12-03 14:38:00
1375934,<NULL>,<NULL>,<NULL>,100891273,101042916,NCBI,172874,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora opima,Platyphora opima,species,<NULL>,2012-10-22 18:13:12
1380300,<NULL>,<NULL>,<NULL>,101551325,101861751,U4,3-118317016,<NULL>,<NULL>,<NULL>,<NULL>,Oenothera lavandulifolia,Oenothera lavandulifolia,species,<NULL>,2012-10-22 18:13:12
1382729,<NULL>,<NULL>,<NULL>,101520002,100962850,U4,3-17602,<NULL>,<NULL>,<NULL>,<NULL>,Hermannia,Hermannia (genus; in family Sterculiaceae),genus,<NULL>,2012-10-22 14:11:04
1385718,<NULL>,<NULL>,<NULL>,100530797,100530796,U4,8710097,<NULL>,<NULL>,<NULL>,<NULL>,Cootiphora angustata,Cootiphora angustata,species,<NULL>,2012-10-22 18:13:12
1386816,<NULL>,<NULL>,<NULL>,101337457,101014510,U4,3-24224,<NULL>,<NULL>,<NULL>,<NULL>,Kampochloa,Kampochloa,genus,<NULL>,2012-10-22 18:13:12
1386817,<NULL>,<NULL>,<NULL>,101337456,101014510,U4,3-24225,<NULL>,<NULL>,<NULL>,<NULL>,Kaokochloa,Kaokochloa,genus,<NULL>,2012-10-22 18:13:12
1387714,<NULL>,<NULL>,<NULL>,100971499,100204041,U4,3-98873016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis dumetorum,Hyptis dumetorum,species,<NULL>,2012-10-22 18:13:12
1389142,<NULL>,<NULL>,<NULL>,101519695,101896826,U4,2690,<NULL>,<NULL>,<NULL>,<NULL>,Lecanoromyces,Lecanoromyces,genus,<NULL>,2012-10-22 18:13:12
1398878,<NULL>,<NULL>,<NULL>,100762716,101014510,U4,3-24738,<NULL>,<NULL>,<NULL>,<NULL>,Psilolemma,Psilolemma,genus,<NULL>,2012-10-22 18:13:12
1400034,<NULL>,<NULL>,<NULL>,101399456,100143091,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Parafabricia ventricingulata,Parafabricia ventricingulata,species,<NULL>,2012-10-22 18:13:12
1400512,<NULL>,<NULL>,<NULL>,101707420,101014510,U4,3-24968,<NULL>,<NULL>,<NULL>,<NULL>,Teinostachyum,Teinostachyum,genus,<NULL>,2012-10-22 18:13:12
1409649,<NULL>,<NULL>,<NULL>,102160969,102136799,IRMNG,IRMid1331339,<NULL>,<NULL>,<NULL>,<NULL>,Clidastes,Clidastes,genus,<NULL>,2012-10-22 18:13:12
1412017,<NULL>,<NULL>,<NULL>,100410518,100371554,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Metalasia rogersii,Metalasia rogersii,species,<NULL>,2012-10-22 18:13:12
1415231,<NULL>,<NULL>,<NULL>,100791566,101188189,U4,505977,<NULL>,<NULL>,<NULL>,<NULL>,Stenella musae,Stenella musae,species,<NULL>,2012-10-22 18:13:12
1418099,<NULL>,<NULL>,<NULL>,100385817,100066722,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Micropyrum patens,Micropyrum patens,species,<NULL>,2012-10-22 18:13:12
1420120,<NULL>,<NULL>,<NULL>,100153843,100180222,NCBI,229722,<NULL>,<NULL>,<NULL>,<NULL>,Reticulitermes khaoyaiensis,Reticulitermes khaoyaiensis,species,<NULL>,2012-10-22 18:13:12
1421474,<NULL>,<NULL>,<NULL>,101586097,101364186,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Luciliocline subspicata,Luciliocline subspicata,species,<NULL>,2012-10-22 18:13:12
1422584,<NULL>,<NULL>,<NULL>,101285483,101285484,U4,3-148984016,<NULL>,<NULL>,<NULL>,<NULL>,Lindsaea quadrangularis antillensis,Lindsaea quadrangularis antillensis,subspecies,<NULL>,2012-10-22 18:13:12
1423030,<NULL>,<NULL>,<NULL>,101775738,101696893,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Onoseris purpurea,Onoseris purpurea,species,<NULL>,2012-10-22 18:13:12
1423259,<NULL>,<NULL>,<NULL>,100037932,100634200,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Duthiea brachypodium,Duthiea brachypodium,species,<NULL>,2012-10-22 18:13:12
1433494,<NULL>,<NULL>,<NULL>,100008671,101088047,U4,32-1773,<NULL>,<NULL>,<NULL>,<NULL>,Petitia,Petitia (genus; in subfamily Eusyllinae),genus,<NULL>,2012-10-22 13:34:24
1434004,<NULL>,<NULL>,<NULL>,100127833,101526437,U4,364970,<NULL>,<NULL>,<NULL>,<NULL>,Trapelia glebulosa,Trapelia glebulosa,species,<NULL>,2012-10-22 18:13:12
1439499,<NULL>,<NULL>,<NULL>,101046054,101014510,U4,3-25078,<NULL>,<NULL>,<NULL>,<NULL>,Tsvelevia,Tsvelevia,genus,<NULL>,2012-10-22 18:13:12
1441116,<NULL>,<NULL>,<NULL>,101116864,101337958,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Coelastrum verrucosum,Coelastrum verrucosum,species,<NULL>,2012-10-22 18:13:12
1441458,<NULL>,<NULL>,<NULL>,101578651,101578645,U4,68-412,<NULL>,<NULL>,<NULL>,<NULL>,Jomonlithus littoralis,Jomonlithus littoralis,species,<NULL>,2012-10-22 18:13:12
1443646,<NULL>,<NULL>,<NULL>,100865180,101014510,U4,3-24660,<NULL>,<NULL>,<NULL>,<NULL>,Pleiadelphia,Pleiadelphia,genus,<NULL>,2012-10-22 18:13:12
1443647,<NULL>,<NULL>,<NULL>,100865181,101014510,U4,3-24676,<NULL>,<NULL>,<NULL>,<NULL>,Pobeguinea,Pobeguinea,genus,<NULL>,2012-10-22 18:13:12
1443652,<NULL>,<NULL>,<NULL>,100865186,101014510,U4,3-24680,<NULL>,<NULL>,<NULL>,<NULL>,Pogonachne,Pogonachne,genus,<NULL>,2012-10-22 18:13:12
1444258,<NULL>,<NULL>,<NULL>,101761808,100286094,U4,3-92987016,<NULL>,<NULL>,<NULL>,<NULL>,Irlbachia cardonae,Irlbachia cardonae,species,<NULL>,2012-10-22 18:13:12
1449924,<NULL>,<NULL>,<NULL>,101205434,101561862,NCBI,151455,<NULL>,<NULL>,<NULL>,<NULL>,Rhodotorula nymphaeae,Rhodotorula nymphaeae,species,<NULL>,2012-10-22 18:13:12
1458525,<NULL>,<NULL>,<NULL>,101381475,101014510,U4,3-24491,<NULL>,<NULL>,<NULL>,<NULL>,Ochthochloa,Ochthochloa,genus,<NULL>,2012-10-22 18:13:12
1458528,<NULL>,<NULL>,<NULL>,101381478,101014510,U4,3-24499,<NULL>,<NULL>,<NULL>,<NULL>,Opizia,Opizia,genus,<NULL>,2012-10-22 18:13:12
1459434,<NULL>,<NULL>,<NULL>,101944310,101466512,NCBI,052312,<NULL>,<NULL>,<NULL>,<NULL>,Polypogon lutosus,Polypogon lutosus,species,<NULL>,2012-10-22 18:13:12
1461248,<NULL>,<NULL>,<NULL>,101576554,100078099,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Belloa lehmannii,Belloa lehmannii,species,<NULL>,2012-10-22 18:13:12
1463356,<NULL>,<NULL>,<NULL>,100896086,101150296,NCBI,178823,<NULL>,<NULL>,<NULL>,<NULL>,Cafferia caffer,Cafferia caffer,species,<NULL>,2012-10-22 18:13:12
1464951,<NULL>,<NULL>,<NULL>,101301676,101792984,U4,3-71572016,<NULL>,<NULL>,<NULL>,<NULL>,Osteospermum glaberrimum,Osteospermum glaberrimum,species,<NULL>,2012-10-22 18:13:12
1468432,<NULL>,<NULL>,<NULL>,100839539,100839533,U4,7-26844,<NULL>,<NULL>,<NULL>,<NULL>,Camelianus,Camelianus,genus,<NULL>,2012-10-22 18:13:12
1471083,<NULL>,<NULL>,<NULL>,100056203,101236694,NCBI,570171,<NULL>,<NULL>,<NULL>,<NULL>,Catabrosella subornata,Catabrosella subornata,species,<NULL>,2012-10-22 18:13:12
1471931,<NULL>,<NULL>,<NULL>,100522265,100253372,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Eunice gracilicirrata,Eunice gracilicirrata,species,<NULL>,2012-10-22 18:13:12
1472069,<NULL>,<NULL>,<NULL>,101879704,100757209,U4,3-44040016,<NULL>,<NULL>,<NULL>,<NULL>,Cordia leucocephala,Cordia leucocephala,species,<NULL>,2012-10-22 18:13:12
1472183,<NULL>,<NULL>,<NULL>,102068691,102066614,U4,11220,<NULL>,<NULL>,<NULL>,<NULL>,Vermisporium,Vermisporium,genus,<NULL>,2012-10-22 18:13:12
1472495,<NULL>,<NULL>,<NULL>,100107619,100699549,U4,5-2703,138854,<NULL>,<NULL>,<NULL>,Aristotelia,Aristotelia (genus; in family Gelechiidae),genus,<NULL>,2012-12-08 15:15:54
1487685,<NULL>,<NULL>,<NULL>,101063788,101552971,U4,32-1449,167344,<NULL>,<NULL>,<NULL>,Eulalia,Eulalia (genus; in family Phyllodocidae),genus,<NULL>,2012-12-03 14:38:00
1490015,<NULL>,<NULL>,<NULL>,101072943,100497215,U4,5-8827,517552,<NULL>,<NULL>,<NULL>,Kupea,Kupea,genus,<NULL>,2013-03-14 21:31:12
1491767,<NULL>,<NULL>,<NULL>,101414969,101352859,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Onuphis eremita,Onuphis eremita,species,<NULL>,2012-10-22 18:13:12
1493681,<NULL>,<NULL>,<NULL>,100372295,101014510,U4,3-24555,<NULL>,<NULL>,<NULL>,<NULL>,Parahyparrhenia,Parahyparrhenia,genus,<NULL>,2012-10-22 18:13:12
1493691,<NULL>,<NULL>,<NULL>,100372298,101014510,U4,3-24560,<NULL>,<NULL>,<NULL>,<NULL>,Parectenium,Parectenium,genus,<NULL>,2012-10-22 18:13:12
1495501,<NULL>,<NULL>,<NULL>,100178997,101014510,U4,3-24600,433897,<NULL>,<NULL>,<NULL>,Pereilema,Pereilema,genus,<NULL>,2012-12-03 14:37:59
1495767,<NULL>,<NULL>,<NULL>,101613084,101435496,U4,133350,<NULL>,<NULL>,<NULL>,<NULL>,Saitoella complicata,Saitoella complicata,species,<NULL>,2012-10-22 18:13:12
1498795,<NULL>,<NULL>,<NULL>,101353920,101014510,U4,3-24616,<NULL>,<NULL>,<NULL>,<NULL>,Phaenanthoecium,Phaenanthoecium,genus,<NULL>,2012-10-22 18:13:12
1499277,<NULL>,<NULL>,<NULL>,100711333,100711334,U4,9-17923,<NULL>,<NULL>,<NULL>,<NULL>,Symbiomonas scintillans,Symbiomonas scintillans,species,<NULL>,2012-10-22 18:13:12
1499724,<NULL>,<NULL>,<NULL>,100319514,100319515,U4,3-21595016,51432,<NULL>,<NULL>,<NULL>,Amaryllis belladona,Amaryllis belladona,species,<NULL>,2012-12-07 11:19:26
1504313,<NULL>,<NULL>,<NULL>,101284452,100204041,U4,3-132536016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis halimifolia,Hyptis halimifolia,species,<NULL>,2012-10-22 18:13:12
1504368,<NULL>,<NULL>,<NULL>,101710077,101710076,U4,7-12237,<NULL>,<NULL>,<NULL>,<NULL>,Gustavia,Gustavia (genus; in family Gustaviidae),genus,<NULL>,2012-10-22 13:34:57
1508958,<NULL>,<NULL>,<NULL>,101468951,101747425,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Schlagintweitia intybacea,Schlagintweitia intybacea,species,<NULL>,2012-10-22 18:13:12
1510342,<NULL>,<NULL>,<NULL>,100919372,100494761,U4,40-1681,<NULL>,<NULL>,<NULL>,<NULL>,Guettardia,Guettardia,genus,<NULL>,2012-10-22 18:13:12
1514138,<NULL>,<NULL>,<NULL>,102029235,100703392,U4,14-4722,<NULL>,<NULL>,<NULL>,<NULL>,Rhexia,Rhexia (genus; in Unassigned membracids),genus,<NULL>,2012-10-22 13:34:56
1516469,<NULL>,<NULL>,<NULL>,100988437,101946956,U4,381767,<NULL>,<NULL>,<NULL>,<NULL>,Caloplaca schistidii,Caloplaca schistidii,species,<NULL>,2012-10-22 18:13:12
1516987,<NULL>,<NULL>,<NULL>,100198819,101014510,U4,3-23434,391963,<NULL>,<NULL>,<NULL>,Aniselytron,Aniselytron,genus,<NULL>,2012-12-03 14:37:59
1519795,<NULL>,<NULL>,<NULL>,100473160,101455965,NCBI,166915,<NULL>,<NULL>,<NULL>,<NULL>,Tranes lyteroides,Tranes lyteroides,species,<NULL>,2012-10-22 18:13:12
1521430,<NULL>,<NULL>,<NULL>,100066730,101014510,U4,3-24383,<NULL>,<NULL>,<NULL>,<NULL>,Metasasa,Metasasa,genus,<NULL>,2012-10-22 18:13:12
1525972,<NULL>,<NULL>,<NULL>,101505834,102002450,U4,19-3480,<NULL>,<NULL>,<NULL>,<NULL>,Paraplanocera oligoglena,Paraplanocera oligoglena,species,<NULL>,2012-10-22 18:13:12
1532106,<NULL>,<NULL>,<NULL>,101773512,101773511,U4,373274,<NULL>,<NULL>,<NULL>,<NULL>,Saagaromyces ratnagiriensis,Saagaromyces ratnagiriensis,species,<NULL>,2012-10-22 18:13:12
1535327,<NULL>,<NULL>,<NULL>,100533052,100533061,U4,529031,<NULL>,<NULL>,<NULL>,<NULL>,Oblongichytrium multirudimentale,Oblongichytrium multirudimentale,species,<NULL>,2012-10-22 18:13:12
1535328,<NULL>,<NULL>,<NULL>,100533053,100533061,U4,529030,<NULL>,<NULL>,<NULL>,<NULL>,Oblongichytrium minutum,Oblongichytrium minutum,species,<NULL>,2012-10-22 18:13:12
1537044,<NULL>,<NULL>,<NULL>,101401771,101561862,U4,266169,5535,<NULL>,<NULL>,<NULL>,Rhodotorula glutinis,Rhodotorula glutinis,species,<NULL>,2013-01-16 09:12:48
1537835,<NULL>,<NULL>,<NULL>,100768809,101014510,U4,3-24510,375854,<NULL>,<NULL>,<NULL>,Oreochloa,Oreochloa,genus,<NULL>,2012-12-03 14:38:01
1538114,<NULL>,<NULL>,<NULL>,101509983,101515636,NCBI,389629,<NULL>,<NULL>,<NULL>,<NULL>,Avellinia michelii,Avellinia michelii,species,<NULL>,2012-10-22 18:13:12
1539596,<NULL>,<NULL>,<NULL>,100132130,101561862,U4,273323,<NULL>,<NULL>,<NULL>,<NULL>,Rhodotorula pallida,Rhodotorula pallida,species,<NULL>,2012-10-22 18:13:12
1539598,<NULL>,<NULL>,<NULL>,100132131,101561862,U4,135530,<NULL>,<NULL>,<NULL>,<NULL>,Rhodotorula phylloplana,Rhodotorula phylloplana,species,<NULL>,2012-10-22 18:13:12
1543618,<NULL>,<NULL>,<NULL>,101291738,101014510,U4,3-24435,<NULL>,<NULL>,<NULL>,<NULL>,Monocymbium,Monocymbium,genus,<NULL>,2012-10-22 18:13:12
1544092,<NULL>,<NULL>,<NULL>,100110772,100744348,U4,511315,<NULL>,<NULL>,<NULL>,<NULL>,Albugo voglmayrii,Albugo voglmayrii,species,<NULL>,2012-10-22 18:13:12
1545753,<NULL>,<NULL>,<NULL>,101299235,101886572,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Manayunkia mizu,Manayunkia mizu,species,<NULL>,2012-10-22 18:13:12
1546629,<NULL>,<NULL>,<NULL>,101726519,100647498,U4,36-1675,23042,<NULL>,<NULL>,<NULL>,Crossosoma,Crossosoma (genus; in family Craspedosomatidae),genus,<NULL>,2012-12-07 12:23:04
1552928,<NULL>,<NULL>,<NULL>,101873030,101873033,U4,3-154587016,<NULL>,<NULL>,<NULL>,<NULL>,Pteridium aquilinum pubescens,Pteridium aquilinum pubescens,subspecies,<NULL>,2012-10-22 18:13:12
1552939,<NULL>,<NULL>,<NULL>,100257307,101014510,U4,3-24178,<NULL>,<NULL>,<NULL>,<NULL>,Hydrochloa,Hydrochloa,genus,<NULL>,2012-10-22 18:13:12
1552940,<NULL>,<NULL>,<NULL>,100257306,101014510,U4,3-24179,<NULL>,<NULL>,<NULL>,<NULL>,Hydrothauma,Hydrothauma,genus,<NULL>,2012-10-22 18:13:12
1552944,<NULL>,<NULL>,<NULL>,100257302,101014510,U4,3-24175,<NULL>,<NULL>,<NULL>,<NULL>,Hubbardochloa,Hubbardochloa,genus,<NULL>,2012-10-22 18:13:12
1556690,<NULL>,<NULL>,<NULL>,100147597,100147595,U4,3-142439016,<NULL>,<NULL>,<NULL>,<NULL>,Costus guanaiensis guanaiensis,Costus guanaiensis guanaiensis,subspecies,<NULL>,2012-10-22 18:13:12
1557246,<NULL>,<NULL>,<NULL>,100463868,101888217,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Sesleria insularis,Sesleria insularis,species,<NULL>,2012-10-22 18:13:12
1557983,<NULL>,<NULL>,<NULL>,100103129,101014510,U4,3-24955,<NULL>,<NULL>,<NULL>,<NULL>,Streptolophus,Streptolophus,genus,<NULL>,2012-10-22 18:13:12
